filename,folder_name,meta_counter,max,min,max-min,length
48,zhl,0.0,1099.858677233232,-2888.957342613224,3988.816019846456,192.0
48,zhl,1.0,1394.8149023525732,-2888.957342613224,4283.772244965797,199.0
49,zhl,0.0,1182.2125912713652,-1866.166100911724,3048.378692183089,185.0
49,zhl,1.0,662.5962875455914,-1866.166100911724,2528.7623884573154,194.0
5,zhl,0.0,1558.0138931661072,-2904.2226425393046,4462.2365357054105,158.0
5,zhl,1.0,1507.0475950573632,-2904.2226425393046,4411.270237596666,168.0
50,zhl,0.0,1220.2016101736983,-2321.4448265527813,3541.6464367264794,190.0
50,zhl,1.0,861.490603735987,-2036.6214932563728,2898.1120969923604,185.0
51,zhl,0.0,1411.8579410311966,-3188.319240578735,4600.177181609933,185.0
51,zhl,1.0,1428.5011025932363,-3188.319240578735,4616.820343171971,176.0
52,zhl,1.0,1640.922674981182,-2824.2170123691712,4465.139687350353,156.0
52,zhl,2.0,1703.1137137927476,-2824.2170123691712,4527.330726161919,157.0
53,zhl,1.0,1124.965498372616,-2588.2929538850035,3713.258452257619,183.0
54,zhl,0.0,1241.527316822472,-2560.0752423420363,3801.6025591645093,177.0
54,zhl,1.0,1106.6464683864594,-2560.0752423420363,3666.721710728496,189.0
55,zhl,0.0,1105.8745011676256,-2837.2601225578333,3943.134623725459,192.0
55,zhl,1.0,1275.8110329923252,-2609.626874842906,3885.437907835231,191.0
56,zhl,0.0,1175.6073892796705,-3267.8346462003,4443.44203547997,194.0
56,zhl,1.0,1696.7838801830267,-3402.5553159456103,5099.339196128637,191.0
57,zhl,0.0,864.7339970577783,-2294.161453205866,3158.8954502636443,186.0
57,zhl,1.0,1121.6831502644302,-2294.161453205866,3415.8446034702965,194.0
57,zhl,3.0,261.16029645921907,-295.4717267727524,556.6320232319715,63.0
58,zhl,0.0,748.2393229435968,-2087.904142006677,2836.143464950273,195.0
58,zhl,1.0,853.1776621459618,-2087.904142006677,2941.0818041526386,207.0
59,zhl,0.0,890.6784512386739,-1998.2228520102656,2888.9013032489393,190.0
6,zhl,0.0,1717.0524957227485,-3448.340491455783,5165.392987178531,178.0
6,zhl,1.0,3665.930713629572,-3685.2184898847772,7351.149203514349,181.0
6,zhl,2.0,1871.4904300748801,-3685.2184898847772,5556.7089199596585,179.0
60,zhl,0.0,1263.605901498676,-2988.991991925108,4252.597893423785,191.0
60,zhl,1.0,1365.799874251815,-2719.4511646370747,4085.25103888889,196.0
61,zhl,0.0,1003.6028415099852,-2286.664362016473,3290.2672035264586,189.0
61,zhl,1.0,963.6283260331115,-2286.664362016473,3250.2926880495847,196.0
62,zhl,0.0,1377.0540871931241,-2740.592420082793,4117.6465072759165,183.0
62,zhl,1.0,1404.8721575993525,-2740.592420082793,4145.464577682144,190.0
63,zhl,0.0,1161.3163317982091,-2581.1601054569487,3742.476437255158,181.0
63,zhl,1.0,1160.0317492937775,-2581.1601054569487,3741.1918547507257,189.0
64,zhl,1.0,956.9008648466112,-2446.3422729223325,3403.243137768944,185.0
64,zhl,2.0,1025.7590445515377,-2446.3422729223325,3472.1013174738696,184.0
65,zhl,0.0,1178.380875699493,-2495.3781483635785,3673.759024063072,183.0
65,zhl,1.0,1053.2732976332488,-2495.3781483635785,3548.6514459968275,192.0
66,zhl,0.0,1695.476880433385,-3197.471610291789,4892.9484907251735,180.0
66,zhl,1.0,1550.372708231408,-3166.526800794717,4716.899509026125,185.0
67,zhl,0.0,1155.5553517166893,-2562.8282385223024,3718.3835902389915,187.0
67,zhl,1.0,1169.635304529523,-2562.8282385223024,3732.4635430518256,198.0
68,zhl,1.0,1151.8910512011114,-2492.4751271775044,3644.3661783786156,192.0
69,zhl,0.0,1336.3903537927513,-2489.699976950519,3826.0903307432704,181.0
69,zhl,1.0,962.0711953585403,-1985.1587059852109,2947.2299013437514,201.0
69,zhl,2.0,774.4714455543264,-1198.2630398557205,1972.734485410047,135.0
70,zhl,0.0,1212.4695321253466,-2831.764155743444,4044.233687868791,194.0
70,zhl,1.0,1134.1057443529774,-2700.162123232512,3834.2678675854895,192.0
71,zhl,1.0,1631.059745758057,-3145.34403632634,4776.403782084397,185.0
71,zhl,2.0,1250.3614604283155,-2897.501294007251,4147.862754435567,205.0
72,zhl,0.0,1067.898198831717,-2569.2621614284462,3637.160360260164,191.0
72,zhl,1.0,1186.3305647754773,-2569.2621614284462,3755.592726203924,202.0
73,zhl,0.0,1130.5385644633022,-2573.2803902002306,3703.8189546635326,172.0
73,zhl,1.0,1374.8231148366108,-2573.2803902002306,3948.1035050368414,184.0
73,zhl,2.0,782.5216102200212,-2543.865439414249,3326.38704963427,182.0
74,zhl,0.0,1322.7007021755485,-2691.7215413566432,4014.4222435321917,178.0
74,zhl,1.0,1393.414452446892,-2694.010099906115,4087.424552353007,184.0
75,zhl,0.0,1517.6415674850498,-2712.2074323406155,4229.8489998256655,189.0
75,zhl,1.0,945.2681514834026,-2366.1199773068365,3311.388128790239,192.0
76,zhl,0.0,1639.6502441159562,-2842.23406497247,4481.8843090884275,187.0
76,zhl,1.0,1483.0474155014224,-2842.23406497247,4325.281480473893,191.0
78,zhl,0.0,983.7191368162147,-2361.1199961108514,3344.839132927066,171.0
78,zhl,1.0,1075.6247108136881,-2469.619715314014,3545.244426127702,194.0
78,zhl,2.0,1032.6345326993726,-2469.619715314014,3502.254248013386,194.0
79,zhl,0.0,1822.7197638834548,-3102.4475890043113,4925.167352887766,175.0
79,zhl,1.0,1883.624725084556,-3102.4475890043113,4986.072314088868,182.0
79,zhl,2.0,931.8405110368506,-2102.424897750546,3034.265408787396,172.0
8,zhl,0.0,1276.117775004182,-2446.4043852692207,3722.5221602734027,177.0
8,zhl,1.0,1022.965531146715,-2426.141977700489,3449.107508847204,195.0
80,zhl,1.0,8635.614681918341,-6715.456386814871,15351.071068733212,133.0
81,zhl,0.0,863.2772467189445,-2158.087303124213,3021.364549843158,189.0
82,zhl,0.0,941.1173218749684,-2285.437723042497,3226.5550449174652,198.0
82,zhl,1.0,831.3284335144873,-1876.826232908104,2708.154666422592,202.0
83,zhl,0.0,941.2604504024872,-2159.1562297372643,3100.4166801397514,186.0
83,zhl,1.0,1652.49997489385,-2110.3171168919575,3762.8170917858083,178.0
84,zhl,0.0,1197.7361015399815,-1799.8800929742886,2997.6161945142712,171.0
84,zhl,2.0,479.4326673136968,-1423.9195811329612,1903.352248446658,185.0
85,zhl,1.0,769.9469585600763,-1775.2461248366258,2545.193083396702,180.0
85,zhl,2.0,851.2436168813173,-1775.2461248366258,2626.489741717943,179.0
86,zhl,0.0,692.8125195615145,-1723.7998070524109,2416.6123266139257,178.0
86,zhl,1.0,672.9343071007903,-1723.7998070524109,2396.734114153201,195.0
87,zhl,0.0,606.7950896691759,-1543.5054471142291,2150.3005367834053,181.0
87,zhl,1.0,656.4932535868146,-1588.034636475502,2244.527890062317,187.0
88,zhl,0.0,924.6167393431508,-2068.8438316584816,2993.460571001632,187.0
88,zhl,1.0,843.8227567490187,-2068.8438316584816,2912.6665884075,194.0
89,zhl,0.0,799.2774558078563,-2141.0969075297985,2940.374363337655,192.0
89,zhl,1.0,841.246222864242,-1914.8916874218808,2756.137910286124,181.0
9,zhl,0.0,1484.7081155969706,-3064.0736317095552,4548.781747306526,178.0
9,zhl,1.0,1732.4823383062924,-3165.899630087735,4898.381968394027,188.0
90,zhl,0.0,767.7606040994274,-1865.0910858888287,2632.851689988256,190.0
90,zhl,1.0,717.9221819168083,-1865.0910858888287,2583.013267805637,189.0
91,zhl,0.0,946.9974034264037,-1720.8938398544315,2667.891243280835,192.0
92,zhl,1.0,722.4112906340532,-1861.2997670339914,2583.711057668045,190.0
93,zhl,0.0,1340.152714487002,-2237.5503776963087,3577.703092183311,203.0
94,zhl,0.0,958.7805805618776,-2261.57572369778,3220.356304259657,190.0
94,zhl,1.0,1070.302560996191,-2660.426637885109,3730.7291988813,185.0
95,zhl,0.0,1101.5222021280924,-2131.632258387569,3233.154460515661,182.0
95,zhl,1.0,1042.133932296552,-2119.32553893339,3161.459471229942,183.0
95,zhl,2.0,1223.9121026969785,-2119.32553893339,3343.237641630369,121.0
96,zhl,1.0,1199.1358256288381,-2252.05101177516,3451.1868374039977,188.0
97,zhl,0.0,1607.6058838808988,-2786.306968981989,4393.912852862888,194.0
97,zhl,1.0,1401.0810018279235,-2665.736571571753,4066.817573399676,180.0
98,zhl,0.0,1050.259521582952,-2634.859429866745,3685.1189514496973,197.0
98,zhl,1.0,1140.5940583425834,-2634.859429866745,3775.4534882093294,200.0
99,zhl,0.0,1407.783206494721,-2531.383706317328,3939.166912812049,168.0
99,zhl,1.0,1487.0816197548545,-2531.383706317328,4018.465326072184,198.0
99,zhl,2.0,1213.978851454369,-1676.4873670471884,2890.4662185015577,126.0
0,zjg,0.0,298.9796028274837,-599.4730014385765,898.4526042660602,183.0
0,zjg,1.0,245.86002426330933,-599.4730014385765,845.3330257018857,193.0
1,zjg,0.0,239.8936338299659,-493.54669680428907,733.4403306342549,188.0
1,zjg,1.0,499.6854386809697,-493.54669680428907,993.2321354852588,172.0
10,zjg,0.0,776.1060893054104,-1197.806169547898,1973.912258853308,140.0
10,zjg,1.0,820.0588205516377,-1394.114395134424,2214.173215686061,147.0
10,zjg,2.0,832.2454223805028,-1394.114395134424,2226.3598175149273,157.0
100,zjg,0.0,280.1191951046565,-536.8627857646371,816.9819808692938,172.0
100,zjg,1.0,249.8868568477294,-536.8627857646371,786.7496426123665,181.0
101,zjg,0.0,224.82080873171344,-476.6200092108297,701.4408179425432,183.0
101,zjg,1.0,297.0325838731533,-476.6200092108297,773.652593083983,167.0
102,zjg,0.0,220.75206077785896,-483.5731598295916,704.3252206074505,167.0
102,zjg,1.0,281.0513921036062,-510.1090435295929,791.1604356331993,164.0
102,zjg,2.0,246.4482398112589,-510.1090435295929,756.5572833408518,165.0
103,zjg,0.0,308.1145929712579,-688.8641433865187,996.9787363577766,183.0
103,zjg,1.0,317.00177250281894,-682.5881065269673,999.5898790297861,178.0
104,zjg,0.0,316.90319707566397,-629.6792687842794,946.5824658599432,165.0
104,zjg,1.0,373.50868834148946,-629.6792687842794,1003.1879571257688,179.0
104,zjg,2.0,254.43447154807004,-592.3647415242998,846.7992130723699,186.0
105,zjg,0.0,258.99692834363884,-568.0009767327898,826.9979050764287,175.0
105,zjg,1.0,290.72130341450776,-568.0009767327898,858.7222801472976,180.0
106,zjg,0.0,281.5010990905003,-530.6829306591013,812.1840297496018,155.0
106,zjg,1.0,258.6598638173611,-530.6829306591013,789.3427944764624,176.0
106,zjg,2.0,222.20965901074644,-514.0621885959612,736.2718476067076,180.0
107,zjg,0.0,340.8564674934565,-814.4197779264227,1155.2762454198794,188.0
107,zjg,1.0,353.1825210034179,-814.4197779264227,1167.6022989298406,192.0
108,zjg,0.0,293.0201914549852,-646.0199015558895,939.0400930108748,182.0
108,zjg,1.0,294.5223762729538,-646.0199015558895,940.5422778288432,182.0
109,zjg,0.0,280.7120880258437,-535.2454560185043,815.957544044348,174.0
109,zjg,1.0,317.3853781685964,-558.4749479728919,875.8603261414881,166.0
109,zjg,2.0,318.9748048613802,-558.4749479728919,877.4497528342723,163.0
11,zjg,0.0,607.6002864292371,-999.1126358621926,1606.7129222914298,158.0
11,zjg,1.0,513.3208800037146,-999.1126358621926,1512.4335158659073,166.0
110,zjg,0.0,234.25412276019446,-506.2495766256517,740.5036993858463,176.0
110,zjg,1.0,232.14587561975804,-439.981072300199,672.1269479199569,185.0
110,zjg,2.0,208.6770409253969,-358.81859486551485,567.4956357909117,124.0
111,zjg,0.0,234.9760562354346,-347.787069712919,582.7631259483536,164.0
111,zjg,1.0,185.19155218982158,-335.52839234431997,520.7199445341415,163.0
111,zjg,2.0,122.61870219952192,-272.1653708119378,394.78407301145967,167.0
112,zjg,0.0,191.5315805105748,-385.14973749617513,576.6813180067501,175.0
112,zjg,1.0,209.22077818249755,-385.14973749617513,594.3705156786727,174.0
113,zjg,0.0,245.78069096221287,-450.3466342422667,696.1273252044797,171.0
113,zjg,1.0,282.87135149405583,-450.3466342422667,733.2179857363226,171.0
113,zjg,2.0,226.8167081860498,-391.4584348601927,618.2751430462424,130.0
114,zjg,0.0,315.3848762770796,-545.5535169847212,860.9383932618007,159.0
114,zjg,1.0,292.8770625154162,-545.5535169847212,838.4305795001374,176.0
115,zjg,0.0,300.00400275833783,-501.57367769556816,801.5776804539059,160.0
115,zjg,1.0,246.54603173433082,-463.1054942013397,709.6515259356703,170.0
116,zjg,0.0,213.23279878377673,-377.36142775014014,590.5942265339169,174.0
116,zjg,1.0,202.4841668000857,-377.36142775014014,579.8455945502258,171.0
117,zjg,0.0,298.6119012338908,-529.3097634637546,827.9216646976454,159.0
117,zjg,1.0,288.10035459467906,-529.3097634637546,817.4101180584337,165.0
117,zjg,2.0,163.59937975523874,-474.873797243862,638.4731769991007,169.0
118,zjg,0.0,196.91983343307405,-378.7373328977156,575.6571663307897,152.0
118,zjg,1.0,193.57723343903203,-378.7373328977156,572.3145663367476,162.0
118,zjg,2.0,204.64321470551917,-338.6997852175968,543.3429999231158,126.0
119,zjg,0.0,238.06123257249214,-474.18968781742524,712.2509203899175,162.0
119,zjg,1.0,285.8209953684807,-574.3853997469623,860.206395115443,160.0
119,zjg,2.0,311.7464655334787,-574.3853997469623,886.1318652804408,162.0
12,zjg,0.0,516.9091066929046,-1034.1236273488755,1551.0327340417805,173.0
12,zjg,1.0,573.7743229922219,-1034.1236273488755,1607.8979503410974,176.0
120,zjg,0.0,239.935443811022,-461.3407207292978,701.2761645403198,166.0
120,zjg,1.0,269.2586867742693,-464.372410114871,733.6310968891403,166.0
121,zjg,0.0,276.88828387182963,-471.7779103362152,748.6661942080448,163.0
121,zjg,1.0,249.33506420996122,-471.7779103362152,721.1129745461762,160.0
121,zjg,2.0,226.83557764288082,-470.78924384019234,697.6248214830732,152.0
122,zjg,0.0,241.450017870254,-432.70788661200066,674.1579044822547,155.0
122,zjg,1.0,248.59435280615367,-432.70788661200066,681.3022394181544,148.0
122,zjg,2.0,186.26856181440812,-388.4326384069089,574.701200221317,152.0
123,zjg,0.0,278.7265376698728,-454.81065028025336,733.5371879501262,150.0
123,zjg,1.0,262.6811781265047,-480.5282494220018,743.2094275485065,156.0
123,zjg,2.0,246.4893427499768,-480.5282494220018,727.0175921719788,158.0
124,zjg,0.0,265.33273877743125,-476.6438328608697,741.9765716383009,159.0
124,zjg,1.0,311.89164282738443,-518.1674932323557,830.0591360597401,157.0
124,zjg,2.0,290.1015187332516,-518.1674932323557,808.2690119656073,155.0
125,zjg,0.0,243.11869062914482,-410.428440048917,653.5471306780619,167.0
125,zjg,1.0,230.35325973798282,-410.428440048917,640.7816997868997,171.0
125,zjg,2.0,232.0698850986108,-399.1395420315025,631.2094271301132,113.0
126,zjg,0.0,134.43122450998735,-198.15900118817115,332.5902256981585,160.0
126,zjg,1.0,108.01845941337795,-183.7608464218911,291.77930583526904,169.0
127,zjg,0.0,88.54793488134402,-171.82494458258995,260.372879463934,175.0
127,zjg,2.0,88.92664477442975,-164.206506916901,253.1331516913308,120.0
128,zjg,0.0,188.63547868625568,-328.54346010985745,517.1789387961131,180.0
128,zjg,1.0,195.933769678458,-352.30545157491645,548.2392212533745,175.0
129,zjg,0.0,232.55524111590242,-498.93490763098157,731.490148746884,178.0
129,zjg,1.0,322.80848296620616,-498.93490763098157,821.7433905971878,188.0
13,zjg,0.0,924.9065903683768,-1298.646310668193,2223.55290103657,157.0
13,zjg,1.0,764.3322742869725,-1245.4069444721233,2009.739218759096,165.0
13,zjg,2.0,624.6349765210853,-1177.382987239273,1802.0179637603585,171.0
130,zjg,0.0,138.83022824969458,-336.8682807837368,475.6985090334314,174.0
130,zjg,1.0,201.44000164600783,-356.42247169762686,557.8624733436347,167.0
130,zjg,2.0,133.95896399940037,-356.42247169762686,490.3814356970272,166.0
131,zjg,0.0,164.7724287673627,-289.85152350913387,454.6239522764965,180.0
131,zjg,1.0,198.3505917640325,-342.74342987354527,541.0940216375778,163.0
131,zjg,2.0,170.57550987009927,-342.74342987354527,513.3189397436445,149.0
132,zjg,0.0,130.79600339292006,-312.20569723591694,443.001700628837,184.0
132,zjg,1.0,178.63485469666242,-331.1157221571183,509.7505768537807,166.0
133,zjg,0.0,183.42304630563424,-366.0673705425312,549.4904168481654,181.0
133,zjg,1.0,167.20995199710742,-366.0673705425312,533.2773225396386,184.0
133,zjg,2.0,145.99868717124878,-317.3529382938964,463.35162546514516,164.0
134,zjg,0.0,210.32481825798473,-392.8915397591425,603.2163580171273,172.0
134,zjg,1.0,226.86749809204747,-425.02654569433037,651.8940437863777,159.0
135,zjg,0.0,232.1354314563543,-414.9716284246219,647.1070598809763,165.0
135,zjg,1.0,189.96352425842187,-404.53591493772973,594.4994391961517,175.0
136,zjg,0.0,181.72587480361432,-408.05489339511536,589.7807681987298,157.0
136,zjg,1.0,210.36059297392674,-442.5113127275702,652.871905701497,160.0
136,zjg,2.0,261.51201396513767,-442.5113127275702,704.0233266927078,157.0
136,zjg,3.0,181.49100648448703,-343.62254544166643,525.1135519261535,104.0
137,zjg,1.0,296.5635710921728,-468.2418801220215,764.8054512141944,159.0
137,zjg,2.0,304.18793813450515,-468.2418801220215,772.4298182565265,172.0
138,zjg,1.0,231.87150023789016,-452.36072375630476,684.2322239941947,166.0
138,zjg,2.0,251.5200878386147,-452.36072375630476,703.8808115949195,178.0
139,zjg,0.0,262.95350554308976,-516.0298852787839,778.9833908218736,157.0
139,zjg,1.0,340.94470688807706,-631.656050580082,972.6007574681591,159.0
139,zjg,2.0,313.0656805028825,-631.656050580082,944.7217310829643,167.0
14,zjg,0.0,656.4769744302888,-1200.0632025942011,1856.5401770244891,165.0
14,zjg,1.0,736.2596001376587,-1200.0632025942011,1936.32280273186,168.0
14,zjg,2.0,568.7100459380001,-1076.9812086370302,1645.6912545750306,167.0
140,zjg,0.0,304.28876423219083,-637.0552022152923,941.3439664474832,177.0
140,zjg,1.0,299.77164594523435,-637.0552022152923,936.8268481605268,175.0
141,zjg,0.0,245.36668149194054,-477.9809133698802,723.3475948618207,177.0
141,zjg,1.0,225.67044650977508,-437.460229158768,663.1306756685431,185.0
142,zjg,0.0,304.73493468073144,-599.2979878662723,904.0329225470036,176.0
142,zjg,1.0,338.25371356989695,-599.2979878662723,937.5517014361693,176.0
143,zjg,0.0,428.85931789984977,-860.6257944182455,1289.4851123180952,160.0
143,zjg,1.0,487.72443876276407,-860.6257944182455,1348.3502331810096,167.0
143,zjg,2.0,416.09363904964835,-843.6340100175679,1259.7276490672161,167.0
144,zjg,0.0,129.83773321945773,-261.6267162977658,391.4644495172236,177.0
144,zjg,1.0,184.36863631460042,-325.9514640090552,510.3201003236555,160.0
144,zjg,2.0,327.5259072009149,-416.8596477229672,744.3855549238823,165.0
145,zjg,0.0,369.5803362641577,-607.8104192046433,977.390755468801,166.0
145,zjg,1.0,360.71971465554856,-607.8104192046433,968.530133860192,154.0
145,zjg,2.0,266.5419605079539,-589.0538989222969,855.5958594302507,156.0
146,zjg,0.0,310.93538197058984,-607.3507568635697,918.2861388341597,174.0
146,zjg,1.0,326.6781950782369,-607.3507568635697,934.0289519418068,167.0
147,zjg,0.0,243.12585686746158,-509.7785100335649,752.9043669010265,167.0
147,zjg,1.0,284.67433634757674,-509.7785100335649,794.4528463811416,162.0
148,zjg,0.0,279.4225044381352,-433.1651895858642,712.5876940239991,152.0
148,zjg,1.0,243.8987749152824,-444.639519231588,688.5382941468704,154.0
149,zjg,0.0,231.3519976660739,-419.9018638900511,651.253861556125,158.0
149,zjg,1.0,262.5812036214735,-419.9018638900511,682.4830675115246,153.0
149,zjg,2.0,158.01976025132342,-419.3062847102285,577.3260449615519,162.0
15,zjg,0.0,822.4028190979777,-1393.485893919946,2215.8887130179237,170.0
15,zjg,1.0,832.3923264062338,-1386.0637175393467,2218.4560439455804,177.0
15,zjg,2.0,631.4997233871626,-1196.9723884113969,1828.4721117985598,175.0
150,zjg,0.0,188.17053441882905,-401.5439454829843,589.7144799018133,162.0
150,zjg,1.0,226.1717729934797,-442.1155587641092,668.2873317575887,157.0
150,zjg,2.0,213.1334032849968,-442.1155587641092,655.248962049106,165.0
151,zjg,0.0,218.04813239922657,-428.3288075297264,646.3769399289529,155.0
151,zjg,1.0,261.262283005999,-445.1500395004593,706.4123225064583,161.0
151,zjg,2.0,171.82195545840577,-445.1500395004593,616.971994958865,163.0
152,zjg,0.0,170.33278983451524,-400.1310189711151,570.4638088056304,182.0
152,zjg,1.0,209.41398456667088,-400.1310189711151,609.545003537786,164.0
153,zjg,0.0,313.6331307759324,-638.8859130952451,952.5190438711777,158.0
153,zjg,1.0,312.70255701906615,-638.8859130952451,951.5884701143112,167.0
153,zjg,2.0,228.3524036416864,-600.8250383164105,829.1774419580969,163.0
154,zjg,0.0,185.25594449689348,-435.32347693847015,620.5794214353634,155.0
154,zjg,1.0,264.47429515276343,-484.58954852119837,749.063843673962,151.0
154,zjg,2.0,281.0073497168507,-484.58954852119837,765.5968982380491,152.0
155,zjg,0.0,203.29106400952443,-385.256151083744,588.5472150932684,161.0
155,zjg,1.0,218.10514016511328,-385.256151083744,603.3612912488572,161.0
155,zjg,2.0,163.87475605852586,-380.45058925355886,544.3253453120847,150.0
156,zjg,0.0,228.8021945946931,-393.29214064372286,622.094335238416,157.0
156,zjg,1.0,223.04074077974727,-393.29214064372286,616.3328814234701,144.0
156,zjg,2.0,184.47171603771008,-371.27896928676626,555.7506853244763,140.0
157,zjg,0.0,138.91450225073868,-272.71429637549204,411.6287986262307,173.0
157,zjg,1.0,175.74013438242568,-272.71429637549204,448.4544307579178,169.0
158,zjg,0.0,215.60204007292847,-401.1840558337709,616.7860959066994,160.0
158,zjg,1.0,193.4621444767817,-401.1840558337709,594.6462003105526,181.0
16,zjg,0.0,608.9884416402077,-1098.4430215720904,1707.4314632122982,157.0
16,zjg,1.0,743.2155353683627,-1386.769466443326,2129.985001811689,157.0
16,zjg,2.0,772.4683242817468,-1386.769466443326,2159.237790725073,153.0
17,zjg,1.0,490.2668696397567,-1031.9802222556102,1522.2470918953668,159.0
17,zjg,2.0,560.8478562304203,-1031.9802222556102,1592.8280784860306,166.0
18,zjg,0.0,463.54455740404404,-733.633985868542,1197.178543272586,163.0
18,zjg,1.0,441.0325387051114,-838.7122002435515,1279.7447389486626,167.0
18,zjg,2.0,393.6657893582567,-838.7122002435515,1232.3779896018084,155.0
19,zjg,0.0,418.3541591701538,-723.6801100067315,1142.0342691768851,153.0
19,zjg,1.0,376.9119671137533,-726.6508967893352,1103.5628639030888,160.0
19,zjg,2.0,330.96560654299265,-726.6508967893352,1057.6165033323275,167.0
2,zjg,0.0,334.4825099950233,-705.0608566085408,1039.5433666035642,190.0
2,zjg,1.0,284.08593009221926,-705.0608566085408,989.14678670076,203.0
20,zjg,0.0,465.76003620699964,-924.2938760955383,1390.0539123025378,162.0
20,zjg,1.0,453.9157085191343,-924.2938760955383,1378.2095846146726,173.0
21,zjg,0.0,686.0098075648093,-1241.5606479234966,1927.570455488306,173.0
21,zjg,1.0,660.8929093414145,-1184.0311542532195,1844.9240635946344,173.0
22,zjg,0.0,469.85953359783423,-764.0129566704178,1233.872490268252,163.0
22,zjg,1.0,355.6584627587309,-699.3655942842253,1055.0240570429562,159.0
22,zjg,2.0,257.7358358195725,-667.6709944437108,925.4068302632834,166.0
23,zjg,0.0,742.7825160674927,-1338.02213265483,2080.804648722323,160.0
23,zjg,1.0,844.1738074010792,-1338.02213265483,2182.195940055909,161.0
23,zjg,2.0,514.1495632598214,-1299.4294412308188,1813.5790044906405,161.0
24,zjg,0.0,410.0308837407638,-664.9220440305064,1074.9529277712702,162.0
24,zjg,1.0,322.8132598316471,-618.1998219410051,941.0130817726524,154.0
24,zjg,2.0,278.5814136450611,-511.8344356672825,790.4158493123438,153.0
25,zjg,0.0,342.1457044478728,-743.0514698584061,1085.1971743062786,177.0
25,zjg,1.0,429.5641669991877,-701.9967643650335,1131.5609313642212,164.0
25,zjg,2.0,333.6509259044116,-682.9459861116802,1016.5969120160921,175.0
26,zjg,0.0,394.1132329488896,-727.3917203406007,1121.5049532894905,186.0
26,zjg,1.0,376.5685431927978,-727.3917203406007,1103.9602635333986,167.0
27,zjg,0.0,740.4166973927838,-1418.7182233184976,2159.134920711281,186.0
27,zjg,1.0,494.11982941051605,-925.5359888194693,1419.6558182299852,182.0
28,zjg,0.0,246.88749996045,-375.4938421029354,622.3813420633852,176.0
28,zjg,1.0,197.0180833950396,-375.4938421029354,572.511925497975,190.0
29,zjg,0.0,142.93024251499295,-339.80983675164083,482.74007926663376,209.0
29,zjg,1.0,230.6813278516565,-339.80983675164083,570.4911646032973,205.0
29,zjg,2.0,194.71819411295795,-257.11148495291263,451.8296790658706,137.0
3,zjg,0.0,248.48240878677976,-562.3635942244508,810.8460030112308,196.0
3,zjg,1.0,330.59477368964644,-472.3006507320799,802.8954244217264,172.0
3,zjg,2.0,253.85636340363268,-470.57862821325983,724.4349916168927,141.0
30,zjg,0.0,190.46060504187898,-381.2664968389717,571.7271018808508,174.0
30,zjg,1.0,178.45185897958882,-381.2664968389717,559.7183558185607,179.0
31,zjg,0.0,185.61587638482257,-328.45298980315044,514.0688661879731,173.0
31,zjg,1.0,118.78619644675379,-261.6629447584351,380.4491412051889,182.0
31,zjg,2.0,123.7535256157578,-247.02855153079742,370.7820771465552,171.0
32,zjg,0.0,133.10876947052708,-213.7739718898901,346.8827413604172,177.0
32,zjg,1.0,210.53176292006503,-275.9133627339613,486.4451256540264,173.0
33,zjg,0.0,133.31138770900534,-241.90913502609192,375.2205227350972,173.0
33,zjg,1.0,136.55044177791157,-248.39107947994754,384.9415212578591,172.0
33,zjg,2.0,77.49447543514673,-248.39107947994754,325.88555491509425,167.0
34,zjg,0.0,151.80774841440956,-250.57148205763588,402.37923047204544,180.0
34,zjg,1.0,166.53726666535812,-267.74934070506765,434.2866073704257,157.0
34,zjg,2.0,190.70648892204122,-267.74934070506765,458.45582962710887,156.0
35,zjg,0.0,183.5813748660701,-279.0933833244948,462.67475819056494,184.0
35,zjg,1.0,184.7756961715464,-279.0933833244948,463.8690794960412,182.0
35,zjg,2.0,180.7026325178212,-246.94049300487998,427.6431255227012,187.0
36,zjg,1.0,144.50691272730538,-277.71188504272686,422.2187977700322,183.0
36,zjg,2.0,218.41816077545337,-342.41012899355616,560.8282897690095,184.0
37,zjg,0.0,91.52943695617166,-186.0586304472777,277.58806740344943,133.0
37,zjg,1.0,124.56447562593901,-250.62740295543068,375.1918785813697,186.0
37,zjg,2.0,120.63322475713592,-284.2304238900546,404.8636486471905,204.0
38,zjg,0.0,279.3549033855186,-663.2789311993944,942.6338345849132,191.0
38,zjg,1.0,240.4923945406908,-663.2789311993944,903.7713257400853,197.0
39,zjg,0.0,440.4632304774563,-965.8022851022133,1406.2655155796695,175.0
39,zjg,1.0,418.74099980801003,-965.8022851022133,1384.5432849102233,185.0
4,zjg,0.0,186.71799590905442,-382.79894603383485,569.5169419428893,199.0
4,zjg,2.0,130.5352029386167,-235.87698431620828,366.4121872548249,132.0
40,zjg,0.0,288.65098767036204,-607.3108649256466,895.9618525960086,189.0
40,zjg,1.0,280.86616472931274,-629.3517164908759,910.2178812201887,173.0
41,zjg,1.0,315.82839159140497,-562.7632748681407,878.5916664595456,180.0
41,zjg,2.0,195.03258168437213,-519.7043188255382,714.7369005099105,184.0
42,zjg,0.0,675.2034751218848,-603.0489485881212,1278.252423710006,185.0
42,zjg,1.0,350.10317244851785,-694.8738920571343,1044.9770645056524,187.0
43,zjg,0.0,524.2899337495697,-844.0018706994368,1368.2918044490066,196.0
43,zjg,1.0,336.65964336294115,-511.49833820678185,848.157981569723,196.0
